% Boston, MA (Blue Hills), station ID 74492000
%T	VER	NOAA NCDC GHCN v2 adjusted mean temp
%months since 1960-01-01	unitless	Celsius_scale
   -1307.500	           0	    -2.80000
   -1306.500	           0	    -1.50000
   -1305.500	           0	    -0.60000
   -1304.500	           0	     5.70000
   -1303.500	           0	    11.80000
   -1302.500	           0	    15.60000
   -1301.500	           0	    19.00000
   -1300.500	           0	    17.90000
   -1299.500	           0	    15.10000
   -1298.500	           0	    11.50000
   -1297.500	           0	     2.00000
   -1296.500	           0	    -5.20000
   -1295.500	           0	    -6.10000
   -1294.500	           0	    -3.60000
   -1293.500	           0	     0.20000
   -1292.500	           0	     4.10000
   -1291.500	           0	    12.00000
   -1290.500	           0	    17.50000
   -1289.500	           0	    20.70000
   -1288.500	           0	    17.70000
   -1287.500	           0	    15.50000
   -1286.500	           0	     9.80000
   -1285.500	           0	     3.10000
   -1284.500	           0	     1.30000
   -1283.500	           0	    -3.60000
   -1282.500	           0	    -2.10000
   -1281.500	           0	     1.30000
   -1280.500	           0	     6.00000
   -1279.500	           0	    12.60000
   -1278.500	           0	    17.60000
   -1277.500	           0	    19.60000
   -1276.500	           0	    18.80000
   -1275.500	           0	    15.90000
   -1274.500	           0	     9.30000
   -1273.500	           0	     5.50000
   -1272.500	           0	    -2.90000
   -1271.500	           0	    -4.50000
   -1270.500	           0	    -5.10000
   -1269.500	           0	    -0.30000
   -1268.500	           0	     5.00000
   -1267.500	           0	    13.90000
   -1266.500	           0	    16.80000
   -1265.500	           0	    21.30000
   -1264.500	           0	    18.40000
   -1263.500	           0	    15.60000
   -1262.500	           0	    11.00000
   -1261.500	           0	     4.90000
   -1260.500	           0	    -4.10000
   -1259.500	           0	    -3.60000
   -1258.500	           0	    -2.10000
   -1257.500	           0	     1.30000
   -1256.500	           0	     6.00000
   -1255.500	           0	    12.60000
   -1254.500	           0	    17.60000
   -1253.500	           0	    19.60000
   -1252.500	           0	    18.80000
   -1251.500	           0	    15.90000
   -1250.500	           0	     9.30000
   -1249.500	           0	     5.50000
   -1248.500	           0	    -2.90000
   -1247.500	           0	    -4.50000
   -1246.500	           0	    -5.10000
   -1245.500	           0	    -0.30000
   -1244.500	           0	     5.00000
   -1243.500	           0	    13.90000
   -1242.500	           0	    16.80000
